Driver ID,Policy Number,Effective Date,Expire Date,Terminated 
5256241,GC5004343,12/02/2021 00:00:4340,31/02/2022 23:59:4399,DRIVER_RESIGNED_CANCEL
5256241,GC5004344,12/02/2021 00:00:4341,31/02/2022 23:59:4400,DRIVER_RESIGNED_CANCEL
5256241,GC5004345,12/02/2021 00:00:4342,31/02/2022 23:59:4401,DRIVER_RESIGNED_CANCEL
5256241,GC5004346,12/02/2021 00:00:4343,31/02/2022 23:59:4402,DRIVER_RESIGNED_CANCEL
5256241,GC5004347,12/02/2021 00:00:4344,31/02/2022 23:59:4403,DRIVER_RESIGNED_CANCEL
5256241,GC5004348,12/02/2021 00:00:4345,31/02/2022 23:59:4404,DRIVER_RESIGNED_CANCEL
5256241,GC5004349,12/02/2021 00:00:4346,31/02/2022 23:59:4405,DRIVER_RESIGNED_CANCEL
5256241,GC5004350,12/02/2021 00:00:4347,31/02/2022 23:59:4406,DRIVER_RESIGNED_CANCEL
5256241,GC5004351,12/02/2021 00:00:4348,31/02/2022 23:59:4407,DRIVER_RESIGNED_CANCEL
5256241,GC5004352,12/02/2021 00:00:4349,31/02/2022 23:59:4408,DRIVER_RESIGNED_CANCEL
5256241,GC5004353,12/02/2021 00:00:4350,31/02/2022 23:59:4409,DRIVER_RESIGNED_CANCEL
5256241,GC5004354,12/02/2021 00:00:4351,31/02/2022 23:59:4410,DRIVER_RESIGNED_CANCEL
5256241,GC5004355,12/02/2021 00:00:4352,31/02/2022 23:59:4411,DRIVER_RESIGNED_CANCEL
5256241,GC5004356,12/02/2021 00:00:4353,31/02/2022 23:59:4412,DRIVER_RESIGNED_CANCEL
5256241,GC5004357,12/02/2021 00:00:4354,31/02/2022 23:59:4413,DRIVER_RESIGNED_CANCEL
5256241,GC5004358,12/02/2021 00:00:4355,31/02/2022 23:59:4414,DRIVER_RESIGNED_CANCEL
5256241,GC5004359,12/02/2021 00:00:4356,31/02/2022 23:59:4415,DRIVER_RESIGNED_CANCEL
5256241,GC5004360,12/02/2021 00:00:4357,31/02/2022 23:59:4416,DRIVER_RESIGNED_CANCEL
5256241,GC5004361,12/02/2021 00:00:4358,31/02/2022 23:59:4417,DRIVER_RESIGNED_CANCEL
5256241,GC5004362,12/02/2021 00:00:4359,31/02/2022 23:59:4418,DRIVER_RESIGNED_CANCEL
5256241,GC5004363,12/02/2021 00:00:4360,31/02/2022 23:59:4419,DRIVER_RESIGNED_CANCEL
5256241,GC5004364,12/02/2021 00:00:4361,31/02/2022 23:59:4420,DRIVER_RESIGNED_CANCEL
5256241,GC5004365,12/02/2021 00:00:4362,31/02/2022 23:59:4421,DRIVER_RESIGNED_CANCEL
5256241,GC5004366,12/02/2021 00:00:4363,31/02/2022 23:59:4422,DRIVER_RESIGNED_CANCEL
5256241,GC5004367,12/02/2021 00:00:4364,31/02/2022 23:59:4423,DRIVER_RESIGNED_CANCEL
5256241,GC5004368,12/02/2021 00:00:4365,31/02/2022 23:59:4424,DRIVER_RESIGNED_CANCEL
5256241,GC5004369,12/02/2021 00:00:4366,31/02/2022 23:59:4425,DRIVER_RESIGNED_CANCEL
5256241,GC5004370,12/02/2021 00:00:4367,31/02/2022 23:59:4426,DRIVER_RESIGNED_CANCEL
5256241,GC5004371,12/02/2021 00:00:4368,31/02/2022 23:59:4427,DRIVER_RESIGNED_CANCEL
5256241,GC5004372,12/02/2021 00:00:4369,31/02/2022 23:59:4428,DRIVER_RESIGNED_CANCEL
5256241,GC5004373,12/02/2021 00:00:4370,31/02/2022 23:59:4429,DRIVER_RESIGNED_CANCEL
5256241,GC5004374,12/02/2021 00:00:4371,31/02/2022 23:59:4430,DRIVER_RESIGNED_CANCEL
5256241,GC5004375,12/02/2021 00:00:4372,31/02/2022 23:59:4431,DRIVER_RESIGNED_CANCEL
5256241,GC5004376,12/02/2021 00:00:4373,31/02/2022 23:59:4432,DRIVER_RESIGNED_CANCEL
5256241,GC5004377,12/02/2021 00:00:4374,31/02/2022 23:59:4433,DRIVER_RESIGNED_CANCEL
5256241,GC5004378,12/02/2021 00:00:4375,31/02/2022 23:59:4434,DRIVER_RESIGNED_CANCEL
5256241,GC5004379,12/02/2021 00:00:4376,31/02/2022 23:59:4435,DRIVER_RESIGNED_CANCEL
5256241,GC5004380,12/02/2021 00:00:4377,31/02/2022 23:59:4436,DRIVER_RESIGNED_CANCEL
5256241,GC5004381,12/02/2021 00:00:4378,31/02/2022 23:59:4437,DRIVER_RESIGNED_CANCEL
5256241,GC5004382,12/02/2021 00:00:4379,31/02/2022 23:59:4438,DRIVER_RESIGNED_CANCEL
5256241,GC5004383,12/02/2021 00:00:4380,31/02/2022 23:59:4439,DRIVER_RESIGNED_CANCEL
5256241,GC5004384,12/02/2021 00:00:4381,31/02/2022 23:59:4440,DRIVER_RESIGNED_CANCEL
5256241,GC5004385,12/02/2021 00:00:4382,31/02/2022 23:59:4441,DRIVER_RESIGNED_CANCEL
5256241,GC5004386,12/02/2021 00:00:4383,31/02/2022 23:59:4442,DRIVER_RESIGNED_CANCEL
5256241,GC5004387,12/02/2021 00:00:4384,31/02/2022 23:59:4443,DRIVER_RESIGNED_CANCEL
5256241,GC5004388,12/02/2021 00:00:4385,31/02/2022 23:59:4444,DRIVER_RESIGNED_CANCEL
5256241,GC5004389,12/02/2021 00:00:4386,31/02/2022 23:59:4445,DRIVER_RESIGNED_CANCEL
5256241,GC5004390,12/02/2021 00:00:4387,31/02/2022 23:59:4446,DRIVER_RESIGNED_CANCEL
5256241,GC5004391,12/02/2021 00:00:4388,31/02/2022 23:59:4447,DRIVER_RESIGNED_CANCEL
5256241,GC5004392,12/02/2021 00:00:4389,31/02/2022 23:59:4448,DRIVER_RESIGNED_CANCEL
5256241,GC5004393,12/02/2021 00:00:4390,31/02/2022 23:59:4449,DRIVER_RESIGNED_CANCEL
5256241,GC5004394,12/02/2021 00:00:4391,31/02/2022 23:59:4450,DRIVER_RESIGNED_CANCEL
5256241,GC5004395,12/02/2021 00:00:4392,31/02/2022 23:59:4451,DRIVER_RESIGNED_CANCEL
5256241,GC5004396,12/02/2021 00:00:4393,31/02/2022 23:59:4452,DRIVER_RESIGNED_CANCEL
5256241,GC5004397,12/02/2021 00:00:4394,31/02/2022 23:59:4453,DRIVER_RESIGNED_CANCEL
5256241,GC5004398,12/02/2021 00:00:4395,31/02/2022 23:59:4454,DRIVER_RESIGNED_CANCEL
5256241,GC5004399,12/02/2021 00:00:4396,31/02/2022 23:59:4455,DRIVER_RESIGNED_CANCEL
5256241,GC5004400,12/02/2021 00:00:4397,31/02/2022 23:59:4456,DRIVER_RESIGNED_CANCEL
5256241,GC5004401,12/02/2021 00:00:4398,31/02/2022 23:59:4457,DRIVER_RESIGNED_CANCEL
5256241,GC5004402,12/02/2021 00:00:4399,31/02/2022 23:59:4458,DRIVER_RESIGNED_CANCEL
5256241,GC5004403,12/02/2021 00:00:4400,31/02/2022 23:59:4459,DRIVER_RESIGNED_CANCEL
5256241,GC5004404,12/02/2021 00:00:4401,31/02/2022 23:59:4460,DRIVER_RESIGNED_CANCEL
5256241,GC5004405,12/02/2021 00:00:4402,31/02/2022 23:59:4461,DRIVER_RESIGNED_CANCEL
5256241,GC5004406,12/02/2021 00:00:4403,31/02/2022 23:59:4462,DRIVER_RESIGNED_CANCEL
5256241,GC5004407,12/02/2021 00:00:4404,31/02/2022 23:59:4463,DRIVER_RESIGNED_CANCEL
5256241,GC5004408,12/02/2021 00:00:4405,31/02/2022 23:59:4464,DRIVER_RESIGNED_CANCEL
5256241,GC5004409,12/02/2021 00:00:4406,31/02/2022 23:59:4465,DRIVER_RESIGNED_CANCEL
5256241,GC5004410,12/02/2021 00:00:4407,31/02/2022 23:59:4466,DRIVER_RESIGNED_CANCEL
5256241,GC5004411,12/02/2021 00:00:4408,31/02/2022 23:59:4467,DRIVER_RESIGNED_CANCEL
5256241,GC5004412,12/02/2021 00:00:4409,31/02/2022 23:59:4468,DRIVER_RESIGNED_CANCEL
5256241,GC5004413,12/02/2021 00:00:4410,31/02/2022 23:59:4469,DRIVER_RESIGNED_CANCEL
5256241,GC5004414,12/02/2021 00:00:4411,31/02/2022 23:59:4470,DRIVER_RESIGNED_CANCEL
5256241,GC5004415,12/02/2021 00:00:4412,31/02/2022 23:59:4471,DRIVER_RESIGNED_CANCEL
5256241,GC5004416,12/02/2021 00:00:4413,31/02/2022 23:59:4472,DRIVER_RESIGNED_CANCEL
5256241,GC5004417,12/02/2021 00:00:4414,31/02/2022 23:59:4473,DRIVER_RESIGNED_CANCEL
5256241,GC5004418,12/02/2021 00:00:4415,31/02/2022 23:59:4474,DRIVER_RESIGNED_CANCEL
5256241,GC5004419,12/02/2021 00:00:4416,31/02/2022 23:59:4475,DRIVER_RESIGNED_CANCEL
5256241,GC5004420,12/02/2021 00:00:4417,31/02/2022 23:59:4476,DRIVER_RESIGNED_CANCEL
5256241,GC5004421,12/02/2021 00:00:4418,31/02/2022 23:59:4477,DRIVER_RESIGNED_CANCEL
5256241,GC5004422,12/02/2021 00:00:4419,31/02/2022 23:59:4478,DRIVER_RESIGNED_CANCEL
5256241,GC5004423,12/02/2021 00:00:4420,31/02/2022 23:59:4479,DRIVER_RESIGNED_CANCEL
5256241,GC5004424,12/02/2021 00:00:4421,31/02/2022 23:59:4480,DRIVER_RESIGNED_CANCEL
5256241,GC5004425,12/02/2021 00:00:4422,31/02/2022 23:59:4481,DRIVER_RESIGNED_CANCEL
5256241,GC5004426,12/02/2021 00:00:4423,31/02/2022 23:59:4482,DRIVER_RESIGNED_CANCEL
5256241,GC5004427,12/02/2021 00:00:4424,31/02/2022 23:59:4483,DRIVER_RESIGNED_CANCEL
5256241,GC5004428,12/02/2021 00:00:4425,31/02/2022 23:59:4484,DRIVER_RESIGNED_CANCEL
5256241,GC5004429,12/02/2021 00:00:4426,31/02/2022 23:59:4485,DRIVER_RESIGNED_CANCEL
5256241,GC5004430,12/02/2021 00:00:4427,31/02/2022 23:59:4486,DRIVER_RESIGNED_CANCEL
5256241,GC5004431,12/02/2021 00:00:4428,31/02/2022 23:59:4487,DRIVER_RESIGNED_CANCEL
5256241,GC5004432,12/02/2021 00:00:4429,31/02/2022 23:59:4488,DRIVER_RESIGNED_CANCEL
5256241,GC5004433,12/02/2021 00:00:4430,31/02/2022 23:59:4489,DRIVER_RESIGNED_CANCEL
5256241,GC5004434,12/02/2021 00:00:4431,31/02/2022 23:59:4490,DRIVER_RESIGNED_CANCEL
5256241,GC5004435,12/02/2021 00:00:4432,31/02/2022 23:59:4491,DRIVER_RESIGNED_CANCEL
5256241,GC5004436,12/02/2021 00:00:4433,31/02/2022 23:59:4492,DRIVER_RESIGNED_CANCEL
5256241,GC5004437,12/02/2021 00:00:4434,31/02/2022 23:59:4493,DRIVER_RESIGNED_CANCEL
5256241,GC5004438,12/02/2021 00:00:4435,31/02/2022 23:59:4494,DRIVER_RESIGNED_CANCEL
5256241,GC5004439,12/02/2021 00:00:4436,31/02/2022 23:59:4495,DRIVER_RESIGNED_CANCEL
5256241,GC5004440,12/02/2021 00:00:4437,31/02/2022 23:59:4496,DRIVER_RESIGNED_CANCEL
5256241,GC5004441,12/02/2021 00:00:4438,31/02/2022 23:59:4497,DRIVER_RESIGNED_CANCEL
5256241,GC5004442,12/02/2021 00:00:4439,31/02/2022 23:59:4498,DRIVER_RESIGNED_CANCEL
5256241,GC5004443,12/02/2021 00:00:4440,31/02/2022 23:59:4499,DRIVER_RESIGNED_CANCEL
5256241,GC5004444,12/02/2021 00:00:4441,31/02/2022 23:59:4500,DRIVER_RESIGNED_CANCEL
5256241,GC5004445,12/02/2021 00:00:4442,31/02/2022 23:59:4501,DRIVER_RESIGNED_CANCEL
5256241,GC5004446,12/02/2021 00:00:4443,31/02/2022 23:59:4502,DRIVER_RESIGNED_CANCEL
5256241,GC5004447,12/02/2021 00:00:4444,31/02/2022 23:59:4503,DRIVER_RESIGNED_CANCEL
5256241,GC5004448,12/02/2021 00:00:4445,31/02/2022 23:59:4504,DRIVER_RESIGNED_CANCEL
5256241,GC5004449,12/02/2021 00:00:4446,31/02/2022 23:59:4505,DRIVER_RESIGNED_CANCEL
5256241,GC5004450,12/02/2021 00:00:4447,31/02/2022 23:59:4506,DRIVER_RESIGNED_CANCEL
5256241,GC5004451,12/02/2021 00:00:4448,31/02/2022 23:59:4507,DRIVER_RESIGNED_CANCEL
5256241,GC5004452,12/02/2021 00:00:4449,31/02/2022 23:59:4508,DRIVER_RESIGNED_CANCEL
5256241,GC5004453,12/02/2021 00:00:4450,31/02/2022 23:59:4509,DRIVER_RESIGNED_CANCEL
5256241,GC5004454,12/02/2021 00:00:4451,31/02/2022 23:59:4510,DRIVER_RESIGNED_CANCEL
5256241,GC5004455,12/02/2021 00:00:4452,31/02/2022 23:59:4511,DRIVER_RESIGNED_CANCEL
5256241,GC5004456,12/02/2021 00:00:4453,31/02/2022 23:59:4512,DRIVER_RESIGNED_CANCEL
5256241,GC5004457,12/02/2021 00:00:4454,31/02/2022 23:59:4513,DRIVER_RESIGNED_CANCEL
5256241,GC5004458,12/02/2021 00:00:4455,31/02/2022 23:59:4514,DRIVER_RESIGNED_CANCEL
5256241,GC5004459,12/02/2021 00:00:4456,31/02/2022 23:59:4515,DRIVER_RESIGNED_CANCEL
5256241,GC5004460,12/02/2021 00:00:4457,31/02/2022 23:59:4516,DRIVER_RESIGNED_CANCEL
5256241,GC5004461,12/02/2021 00:00:4458,31/02/2022 23:59:4517,DRIVER_RESIGNED_CANCEL
5256241,GC5004462,12/02/2021 00:00:4459,31/02/2022 23:59:4518,DRIVER_RESIGNED_CANCEL
5256241,GC5004463,12/02/2021 00:00:4460,31/02/2022 23:59:4519,DRIVER_RESIGNED_CANCEL
5256241,GC5004464,12/02/2021 00:00:4461,31/02/2022 23:59:4520,DRIVER_RESIGNED_CANCEL
5256241,GC5004465,12/02/2021 00:00:4462,31/02/2022 23:59:4521,DRIVER_RESIGNED_CANCEL
5256241,GC5004466,12/02/2021 00:00:4463,31/02/2022 23:59:4522,DRIVER_RESIGNED_CANCEL
5256241,GC5004467,12/02/2021 00:00:4464,31/02/2022 23:59:4523,DRIVER_RESIGNED_CANCEL
5256241,GC5004468,12/02/2021 00:00:4465,31/02/2022 23:59:4524,DRIVER_RESIGNED_CANCEL
5256241,GC5004469,12/02/2021 00:00:4466,31/02/2022 23:59:4525,DRIVER_RESIGNED_CANCEL
5256241,GC5004470,12/02/2021 00:00:4467,31/02/2022 23:59:4526,DRIVER_RESIGNED_CANCEL
5256241,GC5004471,12/02/2021 00:00:4468,31/02/2022 23:59:4527,DRIVER_RESIGNED_CANCEL
5256241,GC5004472,12/02/2021 00:00:4469,31/02/2022 23:59:4528,DRIVER_RESIGNED_CANCEL
5256241,GC5004473,12/02/2021 00:00:4470,31/02/2022 23:59:4529,DRIVER_RESIGNED_CANCEL
5256241,GC5004474,12/02/2021 00:00:4471,31/02/2022 23:59:4530,DRIVER_RESIGNED_CANCEL
5256241,GC5004475,12/02/2021 00:00:4472,31/02/2022 23:59:4531,DRIVER_RESIGNED_CANCEL
5256241,GC5004476,12/02/2021 00:00:4473,31/02/2022 23:59:4532,DRIVER_RESIGNED_CANCEL
5256241,GC5004477,12/02/2021 00:00:4474,31/02/2022 23:59:4533,DRIVER_RESIGNED_CANCEL
5256241,GC5004478,12/02/2021 00:00:4475,31/02/2022 23:59:4534,DRIVER_RESIGNED_CANCEL
5256241,GC5004479,12/02/2021 00:00:4476,31/02/2022 23:59:4535,DRIVER_RESIGNED_CANCEL
5256241,GC5004480,12/02/2021 00:00:4477,31/02/2022 23:59:4536,DRIVER_RESIGNED_CANCEL
5256241,GC5004481,12/02/2021 00:00:4478,31/02/2022 23:59:4537,DRIVER_RESIGNED_CANCEL
5256241,GC5004482,12/02/2021 00:00:4479,31/02/2022 23:59:4538,DRIVER_RESIGNED_CANCEL
5256241,GC5004483,12/02/2021 00:00:4480,31/02/2022 23:59:4539,DRIVER_RESIGNED_CANCEL
5256241,GC5004484,12/02/2021 00:00:4481,31/02/2022 23:59:4540,DRIVER_RESIGNED_CANCEL
5256241,GC5004485,12/02/2021 00:00:4482,31/02/2022 23:59:4541,DRIVER_RESIGNED_CANCEL
5256241,GC5004486,12/02/2021 00:00:4483,31/02/2022 23:59:4542,DRIVER_RESIGNED_CANCEL
5256241,GC5004487,12/02/2021 00:00:4484,31/02/2022 23:59:4543,DRIVER_RESIGNED_CANCEL
5256241,GC5004488,12/02/2021 00:00:4485,31/02/2022 23:59:4544,DRIVER_RESIGNED_CANCEL
5256241,GC5004489,12/02/2021 00:00:4486,31/02/2022 23:59:4545,DRIVER_RESIGNED_CANCEL
5256241,GC5004490,12/02/2021 00:00:4487,31/02/2022 23:59:4546,DRIVER_RESIGNED_CANCEL
5256241,GC5004491,12/02/2021 00:00:4488,31/02/2022 23:59:4547,DRIVER_RESIGNED_CANCEL
5256241,GC5004492,12/02/2021 00:00:4489,31/02/2022 23:59:4548,DRIVER_RESIGNED_CANCEL
5256241,GC5004493,12/02/2021 00:00:4490,31/02/2022 23:59:4549,DRIVER_RESIGNED_CANCEL
5256241,GC5004494,12/02/2021 00:00:4491,31/02/2022 23:59:4550,DRIVER_RESIGNED_CANCEL
5256241,GC5004495,12/02/2021 00:00:4492,31/02/2022 23:59:4551,DRIVER_RESIGNED_CANCEL
5256241,GC5004496,12/02/2021 00:00:4493,31/02/2022 23:59:4552,DRIVER_RESIGNED_CANCEL
5256241,GC5004497,12/02/2021 00:00:4494,31/02/2022 23:59:4553,DRIVER_RESIGNED_CANCEL
5256241,GC5004498,12/02/2021 00:00:4495,31/02/2022 23:59:4554,DRIVER_RESIGNED_CANCEL
5256241,GC5004499,12/02/2021 00:00:4496,31/02/2022 23:59:4555,DRIVER_RESIGNED_CANCEL
5256241,GC5004500,12/02/2021 00:00:4497,31/02/2022 23:59:4556,DRIVER_RESIGNED_CANCEL
5256241,GC5004501,12/02/2021 00:00:4498,31/02/2022 23:59:4557,DRIVER_RESIGNED_CANCEL
5256241,GC5004502,12/02/2021 00:00:4499,31/02/2022 23:59:4558,DRIVER_RESIGNED_CANCEL
5256241,GC5004503,12/02/2021 00:00:4500,31/02/2022 23:59:4559,DRIVER_RESIGNED_CANCEL
5256241,GC5004504,12/02/2021 00:00:4501,31/02/2022 23:59:4560,DRIVER_RESIGNED_CANCEL
5256241,GC5004505,12/02/2021 00:00:4502,31/02/2022 23:59:4561,DRIVER_RESIGNED_CANCEL
5256241,GC5004506,12/02/2021 00:00:4503,31/02/2022 23:59:4562,DRIVER_RESIGNED_CANCEL
5256241,GC5004507,12/02/2021 00:00:4504,31/02/2022 23:59:4563,DRIVER_RESIGNED_CANCEL
5256241,GC5004508,12/02/2021 00:00:4505,31/02/2022 23:59:4564,DRIVER_RESIGNED_CANCEL
5256241,GC5004509,12/02/2021 00:00:4506,31/02/2022 23:59:4565,DRIVER_RESIGNED_CANCEL
5256241,GC5004510,12/02/2021 00:00:4507,31/02/2022 23:59:4566,DRIVER_RESIGNED_CANCEL
5256241,GC5004511,12/02/2021 00:00:4508,31/02/2022 23:59:4567,DRIVER_RESIGNED_CANCEL
5256241,GC5004512,12/02/2021 00:00:4509,31/02/2022 23:59:4568,DRIVER_RESIGNED_CANCEL
5256241,GC5004513,12/02/2021 00:00:4510,31/02/2022 23:59:4569,DRIVER_RESIGNED_CANCEL
5256241,GC5004514,12/02/2021 00:00:4511,31/02/2022 23:59:4570,DRIVER_RESIGNED_CANCEL
5256241,GC5004515,12/02/2021 00:00:4512,31/02/2022 23:59:4571,DRIVER_RESIGNED_CANCEL
5256241,GC5004516,12/02/2021 00:00:4513,31/02/2022 23:59:4572,DRIVER_RESIGNED_CANCEL
5256241,GC5004517,12/02/2021 00:00:4514,31/02/2022 23:59:4573,DRIVER_RESIGNED_CANCEL
5256241,GC5004518,12/02/2021 00:00:4515,31/02/2022 23:59:4574,DRIVER_RESIGNED_CANCEL
5256241,GC5004519,12/02/2021 00:00:4516,31/02/2022 23:59:4575,DRIVER_RESIGNED_CANCEL
5256241,GC5004520,12/02/2021 00:00:4517,31/02/2022 23:59:4576,DRIVER_RESIGNED_CANCEL
5256241,GC5004521,12/02/2021 00:00:4518,31/02/2022 23:59:4577,DRIVER_RESIGNED_CANCEL
5256241,GC5004522,12/02/2021 00:00:4519,31/02/2022 23:59:4578,DRIVER_RESIGNED_CANCEL
5256241,GC5004523,12/02/2021 00:00:4520,31/02/2022 23:59:4579,DRIVER_RESIGNED_CANCEL
5256241,GC5004524,12/02/2021 00:00:4521,31/02/2022 23:59:4580,DRIVER_RESIGNED_CANCEL
5256241,GC5004525,12/02/2021 00:00:4522,31/02/2022 23:59:4581,DRIVER_RESIGNED_CANCEL
5256241,GC5004526,12/02/2021 00:00:4523,31/02/2022 23:59:4582,DRIVER_RESIGNED_CANCEL
5256241,GC5004527,12/02/2021 00:00:4524,31/02/2022 23:59:4583,DRIVER_RESIGNED_CANCEL
5256241,GC5004528,12/02/2021 00:00:4525,31/02/2022 23:59:4584,DRIVER_RESIGNED_CANCEL
5256241,GC5004529,12/02/2021 00:00:4526,31/02/2022 23:59:4585,DRIVER_RESIGNED_CANCEL
5256241,GC5004530,12/02/2021 00:00:4527,31/02/2022 23:59:4586,DRIVER_RESIGNED_CANCEL
5256241,GC5004531,12/02/2021 00:00:4528,31/02/2022 23:59:4587,DRIVER_RESIGNED_CANCEL
5256241,GC5004532,12/02/2021 00:00:4529,31/02/2022 23:59:4588,DRIVER_RESIGNED_CANCEL
5256241,GC5004533,12/02/2021 00:00:4530,31/02/2022 23:59:4589,DRIVER_RESIGNED_CANCEL
5256241,GC5004534,12/02/2021 00:00:4531,31/02/2022 23:59:4590,DRIVER_RESIGNED_CANCEL
5256241,GC5004535,12/02/2021 00:00:4532,31/02/2022 23:59:4591,DRIVER_RESIGNED_CANCEL
5256241,GC5004536,12/02/2021 00:00:4533,31/02/2022 23:59:4592,DRIVER_RESIGNED_CANCEL
5256241,GC5004537,12/02/2021 00:00:4534,31/02/2022 23:59:4593,DRIVER_RESIGNED_CANCEL
5256241,GC5004538,12/02/2021 00:00:4535,31/02/2022 23:59:4594,DRIVER_RESIGNED_CANCEL
5256241,GC5004539,12/02/2021 00:00:4536,31/02/2022 23:59:4595,DRIVER_RESIGNED_CANCEL
5256241,GC5004540,12/02/2021 00:00:4537,31/02/2022 23:59:4596,DRIVER_RESIGNED_CANCEL
5256241,GC5004541,12/02/2021 00:00:4538,31/02/2022 23:59:4597,DRIVER_RESIGNED_CANCEL
5256241,GC5004542,12/02/2021 00:00:4539,31/02/2022 23:59:4598,DRIVER_RESIGNED_CANCEL
5256241,GC5004543,12/02/2021 00:00:4540,31/02/2022 23:59:4599,DRIVER_RESIGNED_CANCEL
5256241,GC5004544,12/02/2021 00:00:4541,31/02/2022 23:59:4600,DRIVER_RESIGNED_CANCEL
5256241,GC5004545,12/02/2021 00:00:4542,31/02/2022 23:59:4601,DRIVER_RESIGNED_CANCEL
5256241,GC5004546,12/02/2021 00:00:4543,31/02/2022 23:59:4602,DRIVER_RESIGNED_CANCEL
5256241,GC5004547,12/02/2021 00:00:4544,31/02/2022 23:59:4603,DRIVER_RESIGNED_CANCEL
5256241,GC5004548,12/02/2021 00:00:4545,31/02/2022 23:59:4604,DRIVER_RESIGNED_CANCEL
5256241,GC5004549,12/02/2021 00:00:4546,31/02/2022 23:59:4605,DRIVER_RESIGNED_CANCEL
5256241,GC5004550,12/02/2021 00:00:4547,31/02/2022 23:59:4606,DRIVER_RESIGNED_CANCEL
5256241,GC5004551,12/02/2021 00:00:4548,31/02/2022 23:59:4607,DRIVER_RESIGNED_CANCEL
5256241,GC5004552,12/02/2021 00:00:4549,31/02/2022 23:59:4608,DRIVER_RESIGNED_CANCEL
5256241,GC5004553,12/02/2021 00:00:4550,31/02/2022 23:59:4609,DRIVER_RESIGNED_CANCEL
5256241,GC5004554,12/02/2021 00:00:4551,31/02/2022 23:59:4610,DRIVER_RESIGNED_CANCEL
5256241,GC5004555,12/02/2021 00:00:4552,31/02/2022 23:59:4611,DRIVER_RESIGNED_CANCEL
5256241,GC5004556,12/02/2021 00:00:4553,31/02/2022 23:59:4612,DRIVER_RESIGNED_CANCEL
5256241,GC5004557,12/02/2021 00:00:4554,31/02/2022 23:59:4613,DRIVER_RESIGNED_CANCEL
5256241,GC5004558,12/02/2021 00:00:4555,31/02/2022 23:59:4614,DRIVER_RESIGNED_CANCEL
5256241,GC5004559,12/02/2021 00:00:4556,31/02/2022 23:59:4615,DRIVER_RESIGNED_CANCEL
5256241,GC5004560,12/02/2021 00:00:4557,31/02/2022 23:59:4616,DRIVER_RESIGNED_CANCEL
5256241,GC5004561,12/02/2021 00:00:4558,31/02/2022 23:59:4617,DRIVER_RESIGNED_CANCEL
5256241,GC5004562,12/02/2021 00:00:4559,31/02/2022 23:59:4618,DRIVER_RESIGNED_CANCEL
5256241,GC5004563,12/02/2021 00:00:4560,31/02/2022 23:59:4619,DRIVER_RESIGNED_CANCEL
5256241,GC5004564,12/02/2021 00:00:4561,31/02/2022 23:59:4620,DRIVER_RESIGNED_CANCEL
5256241,GC5004565,12/02/2021 00:00:4562,31/02/2022 23:59:4621,DRIVER_RESIGNED_CANCEL
5256241,GC5004566,12/02/2021 00:00:4563,31/02/2022 23:59:4622,DRIVER_RESIGNED_CANCEL
5256241,GC5004567,12/02/2021 00:00:4564,31/02/2022 23:59:4623,DRIVER_RESIGNED_CANCEL
5256241,GC5004568,12/02/2021 00:00:4565,31/02/2022 23:59:4624,DRIVER_RESIGNED_CANCEL
5256241,GC5004569,12/02/2021 00:00:4566,31/02/2022 23:59:4625,DRIVER_RESIGNED_CANCEL
5256241,GC5004570,12/02/2021 00:00:4567,31/02/2022 23:59:4626,DRIVER_RESIGNED_CANCEL
5256241,GC5004571,12/02/2021 00:00:4568,31/02/2022 23:59:4627,DRIVER_RESIGNED_CANCEL
5256241,GC5004572,12/02/2021 00:00:4569,31/02/2022 23:59:4628,DRIVER_RESIGNED_CANCEL
5256241,GC5004573,12/02/2021 00:00:4570,31/02/2022 23:59:4629,DRIVER_RESIGNED_CANCEL
5256241,GC5004574,12/02/2021 00:00:4571,31/02/2022 23:59:4630,DRIVER_RESIGNED_CANCEL
5256241,GC5004575,12/02/2021 00:00:4572,31/02/2022 23:59:4631,DRIVER_RESIGNED_CANCEL
5256241,GC5004576,12/02/2021 00:00:4573,31/02/2022 23:59:4632,DRIVER_RESIGNED_CANCEL
5256241,GC5004577,12/02/2021 00:00:4574,31/02/2022 23:59:4633,DRIVER_RESIGNED_CANCEL
5256241,GC5004578,12/02/2021 00:00:4575,31/02/2022 23:59:4634,DRIVER_RESIGNED_CANCEL
5256241,GC5004579,12/02/2021 00:00:4576,31/02/2022 23:59:4635,DRIVER_RESIGNED_CANCEL
5256241,GC5004580,12/02/2021 00:00:4577,31/02/2022 23:59:4636,DRIVER_RESIGNED_CANCEL
5256241,GC5004581,12/02/2021 00:00:4578,31/02/2022 23:59:4637,DRIVER_RESIGNED_CANCEL
5256241,GC5004582,12/02/2021 00:00:4579,31/02/2022 23:59:4638,DRIVER_RESIGNED_CANCEL
5256241,GC5004583,12/02/2021 00:00:4580,31/02/2022 23:59:4639,DRIVER_RESIGNED_CANCEL
5256241,GC5004584,12/02/2021 00:00:4581,31/02/2022 23:59:4640,DRIVER_RESIGNED_CANCEL
5256241,GC5004585,12/02/2021 00:00:4582,31/02/2022 23:59:4641,DRIVER_RESIGNED_CANCEL
5256241,GC5004586,12/02/2021 00:00:4583,31/02/2022 23:59:4642,DRIVER_RESIGNED_CANCEL
5256241,GC5004587,12/02/2021 00:00:4584,31/02/2022 23:59:4643,DRIVER_RESIGNED_CANCEL
