Driver ID,Policy Number,Effective Date,Expire Date,Terminated 
5256241,GC5015985,12/02/2021 00:00:15982,31/02/2022 23:59:16041,DRIVER_RESIGNED_CANCEL
5256241,GC5015986,12/02/2021 00:00:15983,31/02/2022 23:59:16042,DRIVER_RESIGNED_CANCEL
5256241,GC5015987,12/02/2021 00:00:15984,31/02/2022 23:59:16043,DRIVER_RESIGNED_CANCEL
5256241,GC5015988,12/02/2021 00:00:15985,31/02/2022 23:59:16044,DRIVER_RESIGNED_CANCEL
5256241,GC5015989,12/02/2021 00:00:15986,31/02/2022 23:59:16045,DRIVER_RESIGNED_CANCEL
5256241,GC5015990,12/02/2021 00:00:15987,31/02/2022 23:59:16046,DRIVER_RESIGNED_CANCEL
5256241,GC5015991,12/02/2021 00:00:15988,31/02/2022 23:59:16047,DRIVER_RESIGNED_CANCEL
5256241,GC5015992,12/02/2021 00:00:15989,31/02/2022 23:59:16048,DRIVER_RESIGNED_CANCEL
5256241,GC5015993,12/02/2021 00:00:15990,31/02/2022 23:59:16049,DRIVER_RESIGNED_CANCEL
5256241,GC5015994,12/02/2021 00:00:15991,31/02/2022 23:59:16050,DRIVER_RESIGNED_CANCEL
5256241,GC5015995,12/02/2021 00:00:15992,31/02/2022 23:59:16051,DRIVER_RESIGNED_CANCEL
5256241,GC5015996,12/02/2021 00:00:15993,31/02/2022 23:59:16052,DRIVER_RESIGNED_CANCEL
5256241,GC5015997,12/02/2021 00:00:15994,31/02/2022 23:59:16053,DRIVER_RESIGNED_CANCEL
5256241,GC5015998,12/02/2021 00:00:15995,31/02/2022 23:59:16054,DRIVER_RESIGNED_CANCEL
5256241,GC5015999,12/02/2021 00:00:15996,31/02/2022 23:59:16055,DRIVER_RESIGNED_CANCEL
5256241,GC5016000,12/02/2021 00:00:15997,31/02/2022 23:59:16056,DRIVER_RESIGNED_CANCEL
5256241,GC5016001,12/02/2021 00:00:15998,31/02/2022 23:59:16057,DRIVER_RESIGNED_CANCEL
5256241,GC5016002,12/02/2021 00:00:15999,31/02/2022 23:59:16058,DRIVER_RESIGNED_CANCEL
5256241,GC5016003,12/02/2021 00:00:16000,31/02/2022 23:59:16059,DRIVER_RESIGNED_CANCEL
5256241,GC5016004,12/02/2021 00:00:16001,31/02/2022 23:59:16060,DRIVER_RESIGNED_CANCEL
5256241,GC5016005,12/02/2021 00:00:16002,31/02/2022 23:59:16061,DRIVER_RESIGNED_CANCEL
5256241,GC5016006,12/02/2021 00:00:16003,31/02/2022 23:59:16062,DRIVER_RESIGNED_CANCEL
5256241,GC5016007,12/02/2021 00:00:16004,31/02/2022 23:59:16063,DRIVER_RESIGNED_CANCEL
5256241,GC5016008,12/02/2021 00:00:16005,31/02/2022 23:59:16064,DRIVER_RESIGNED_CANCEL
5256241,GC5016009,12/02/2021 00:00:16006,31/02/2022 23:59:16065,DRIVER_RESIGNED_CANCEL
5256241,GC5016010,12/02/2021 00:00:16007,31/02/2022 23:59:16066,DRIVER_RESIGNED_CANCEL
5256241,GC5016011,12/02/2021 00:00:16008,31/02/2022 23:59:16067,DRIVER_RESIGNED_CANCEL
5256241,GC5016012,12/02/2021 00:00:16009,31/02/2022 23:59:16068,DRIVER_RESIGNED_CANCEL
5256241,GC5016013,12/02/2021 00:00:16010,31/02/2022 23:59:16069,DRIVER_RESIGNED_CANCEL
5256241,GC5016014,12/02/2021 00:00:16011,31/02/2022 23:59:16070,DRIVER_RESIGNED_CANCEL
5256241,GC5016015,12/02/2021 00:00:16012,31/02/2022 23:59:16071,DRIVER_RESIGNED_CANCEL
5256241,GC5016016,12/02/2021 00:00:16013,31/02/2022 23:59:16072,DRIVER_RESIGNED_CANCEL
5256241,GC5016017,12/02/2021 00:00:16014,31/02/2022 23:59:16073,DRIVER_RESIGNED_CANCEL
5256241,GC5016018,12/02/2021 00:00:16015,31/02/2022 23:59:16074,DRIVER_RESIGNED_CANCEL
5256241,GC5016019,12/02/2021 00:00:16016,31/02/2022 23:59:16075,DRIVER_RESIGNED_CANCEL
5256241,GC5016020,12/02/2021 00:00:16017,31/02/2022 23:59:16076,DRIVER_RESIGNED_CANCEL
5256241,GC5016021,12/02/2021 00:00:16018,31/02/2022 23:59:16077,DRIVER_RESIGNED_CANCEL
5256241,GC5016022,12/02/2021 00:00:16019,31/02/2022 23:59:16078,DRIVER_RESIGNED_CANCEL
5256241,GC5016023,12/02/2021 00:00:16020,31/02/2022 23:59:16079,DRIVER_RESIGNED_CANCEL
5256241,GC5016024,12/02/2021 00:00:16021,31/02/2022 23:59:16080,DRIVER_RESIGNED_CANCEL
5256241,GC5016025,12/02/2021 00:00:16022,31/02/2022 23:59:16081,DRIVER_RESIGNED_CANCEL
5256241,GC5016026,12/02/2021 00:00:16023,31/02/2022 23:59:16082,DRIVER_RESIGNED_CANCEL
5256241,GC5016027,12/02/2021 00:00:16024,31/02/2022 23:59:16083,DRIVER_RESIGNED_CANCEL
5256241,GC5016028,12/02/2021 00:00:16025,31/02/2022 23:59:16084,DRIVER_RESIGNED_CANCEL
5256241,GC5016029,12/02/2021 00:00:16026,31/02/2022 23:59:16085,DRIVER_RESIGNED_CANCEL
5256241,GC5016030,12/02/2021 00:00:16027,31/02/2022 23:59:16086,DRIVER_RESIGNED_CANCEL
5256241,GC5016031,12/02/2021 00:00:16028,31/02/2022 23:59:16087,DRIVER_RESIGNED_CANCEL
5256241,GC5016032,12/02/2021 00:00:16029,31/02/2022 23:59:16088,DRIVER_RESIGNED_CANCEL
5256241,GC5016033,12/02/2021 00:00:16030,31/02/2022 23:59:16089,DRIVER_RESIGNED_CANCEL
5256241,GC5016034,12/02/2021 00:00:16031,31/02/2022 23:59:16090,DRIVER_RESIGNED_CANCEL
5256241,GC5016035,12/02/2021 00:00:16032,31/02/2022 23:59:16091,DRIVER_RESIGNED_CANCEL
5256241,GC5016036,12/02/2021 00:00:16033,31/02/2022 23:59:16092,DRIVER_RESIGNED_CANCEL
5256241,GC5016037,12/02/2021 00:00:16034,31/02/2022 23:59:16093,DRIVER_RESIGNED_CANCEL
5256241,GC5016038,12/02/2021 00:00:16035,31/02/2022 23:59:16094,DRIVER_RESIGNED_CANCEL
5256241,GC5016039,12/02/2021 00:00:16036,31/02/2022 23:59:16095,DRIVER_RESIGNED_CANCEL
5256241,GC5016040,12/02/2021 00:00:16037,31/02/2022 23:59:16096,DRIVER_RESIGNED_CANCEL
5256241,GC5016041,12/02/2021 00:00:16038,31/02/2022 23:59:16097,DRIVER_RESIGNED_CANCEL
5256241,GC5016042,12/02/2021 00:00:16039,31/02/2022 23:59:16098,DRIVER_RESIGNED_CANCEL
5256241,GC5016043,12/02/2021 00:00:16040,31/02/2022 23:59:16099,DRIVER_RESIGNED_CANCEL
5256241,GC5016044,12/02/2021 00:00:16041,31/02/2022 23:59:16100,DRIVER_RESIGNED_CANCEL
5256241,GC5016045,12/02/2021 00:00:16042,31/02/2022 23:59:16101,DRIVER_RESIGNED_CANCEL
5256241,GC5016046,12/02/2021 00:00:16043,31/02/2022 23:59:16102,DRIVER_RESIGNED_CANCEL
5256241,GC5016047,12/02/2021 00:00:16044,31/02/2022 23:59:16103,DRIVER_RESIGNED_CANCEL
5256241,GC5016048,12/02/2021 00:00:16045,31/02/2022 23:59:16104,DRIVER_RESIGNED_CANCEL
5256241,GC5016049,12/02/2021 00:00:16046,31/02/2022 23:59:16105,DRIVER_RESIGNED_CANCEL
5256241,GC5016050,12/02/2021 00:00:16047,31/02/2022 23:59:16106,DRIVER_RESIGNED_CANCEL
5256241,GC5016051,12/02/2021 00:00:16048,31/02/2022 23:59:16107,DRIVER_RESIGNED_CANCEL
5256241,GC5016052,12/02/2021 00:00:16049,31/02/2022 23:59:16108,DRIVER_RESIGNED_CANCEL
5256241,GC5016053,12/02/2021 00:00:16050,31/02/2022 23:59:16109,DRIVER_RESIGNED_CANCEL
5256241,GC5016054,12/02/2021 00:00:16051,31/02/2022 23:59:16110,DRIVER_RESIGNED_CANCEL
5256241,GC5016055,12/02/2021 00:00:16052,31/02/2022 23:59:16111,DRIVER_RESIGNED_CANCEL
5256241,GC5016056,12/02/2021 00:00:16053,31/02/2022 23:59:16112,DRIVER_RESIGNED_CANCEL
5256241,GC5016057,12/02/2021 00:00:16054,31/02/2022 23:59:16113,DRIVER_RESIGNED_CANCEL
5256241,GC5016058,12/02/2021 00:00:16055,31/02/2022 23:59:16114,DRIVER_RESIGNED_CANCEL
5256241,GC5016059,12/02/2021 00:00:16056,31/02/2022 23:59:16115,DRIVER_RESIGNED_CANCEL
5256241,GC5016060,12/02/2021 00:00:16057,31/02/2022 23:59:16116,DRIVER_RESIGNED_CANCEL
5256241,GC5016061,12/02/2021 00:00:16058,31/02/2022 23:59:16117,DRIVER_RESIGNED_CANCEL
5256241,GC5016062,12/02/2021 00:00:16059,31/02/2022 23:59:16118,DRIVER_RESIGNED_CANCEL
5256241,GC5016063,12/02/2021 00:00:16060,31/02/2022 23:59:16119,DRIVER_RESIGNED_CANCEL
5256241,GC5016064,12/02/2021 00:00:16061,31/02/2022 23:59:16120,DRIVER_RESIGNED_CANCEL
5256241,GC5016065,12/02/2021 00:00:16062,31/02/2022 23:59:16121,DRIVER_RESIGNED_CANCEL
5256241,GC5016066,12/02/2021 00:00:16063,31/02/2022 23:59:16122,DRIVER_RESIGNED_CANCEL
5256241,GC5016067,12/02/2021 00:00:16064,31/02/2022 23:59:16123,DRIVER_RESIGNED_CANCEL
5256241,GC5016068,12/02/2021 00:00:16065,31/02/2022 23:59:16124,DRIVER_RESIGNED_CANCEL
5256241,GC5016069,12/02/2021 00:00:16066,31/02/2022 23:59:16125,DRIVER_RESIGNED_CANCEL
5256241,GC5016070,12/02/2021 00:00:16067,31/02/2022 23:59:16126,DRIVER_RESIGNED_CANCEL
5256241,GC5016071,12/02/2021 00:00:16068,31/02/2022 23:59:16127,DRIVER_RESIGNED_CANCEL
5256241,GC5016072,12/02/2021 00:00:16069,31/02/2022 23:59:16128,DRIVER_RESIGNED_CANCEL
5256241,GC5016073,12/02/2021 00:00:16070,31/02/2022 23:59:16129,DRIVER_RESIGNED_CANCEL
5256241,GC5016074,12/02/2021 00:00:16071,31/02/2022 23:59:16130,DRIVER_RESIGNED_CANCEL
5256241,GC5016075,12/02/2021 00:00:16072,31/02/2022 23:59:16131,DRIVER_RESIGNED_CANCEL
5256241,GC5016076,12/02/2021 00:00:16073,31/02/2022 23:59:16132,DRIVER_RESIGNED_CANCEL
5256241,GC5016077,12/02/2021 00:00:16074,31/02/2022 23:59:16133,DRIVER_RESIGNED_CANCEL
5256241,GC5016078,12/02/2021 00:00:16075,31/02/2022 23:59:16134,DRIVER_RESIGNED_CANCEL
5256241,GC5016079,12/02/2021 00:00:16076,31/02/2022 23:59:16135,DRIVER_RESIGNED_CANCEL
5256241,GC5016080,12/02/2021 00:00:16077,31/02/2022 23:59:16136,DRIVER_RESIGNED_CANCEL
5256241,GC5016081,12/02/2021 00:00:16078,31/02/2022 23:59:16137,DRIVER_RESIGNED_CANCEL
5256241,GC5016082,12/02/2021 00:00:16079,31/02/2022 23:59:16138,DRIVER_RESIGNED_CANCEL
5256241,GC5016083,12/02/2021 00:00:16080,31/02/2022 23:59:16139,DRIVER_RESIGNED_CANCEL
5256241,GC5016084,12/02/2021 00:00:16081,31/02/2022 23:59:16140,DRIVER_RESIGNED_CANCEL
5256241,GC5016085,12/02/2021 00:00:16082,31/02/2022 23:59:16141,DRIVER_RESIGNED_CANCEL
5256241,GC5016086,12/02/2021 00:00:16083,31/02/2022 23:59:16142,DRIVER_RESIGNED_CANCEL
5256241,GC5016087,12/02/2021 00:00:16084,31/02/2022 23:59:16143,DRIVER_RESIGNED_CANCEL
5256241,GC5016088,12/02/2021 00:00:16085,31/02/2022 23:59:16144,DRIVER_RESIGNED_CANCEL
5256241,GC5016089,12/02/2021 00:00:16086,31/02/2022 23:59:16145,DRIVER_RESIGNED_CANCEL
5256241,GC5016090,12/02/2021 00:00:16087,31/02/2022 23:59:16146,DRIVER_RESIGNED_CANCEL
5256241,GC5016091,12/02/2021 00:00:16088,31/02/2022 23:59:16147,DRIVER_RESIGNED_CANCEL
5256241,GC5016092,12/02/2021 00:00:16089,31/02/2022 23:59:16148,DRIVER_RESIGNED_CANCEL
5256241,GC5016093,12/02/2021 00:00:16090,31/02/2022 23:59:16149,DRIVER_RESIGNED_CANCEL
5256241,GC5016094,12/02/2021 00:00:16091,31/02/2022 23:59:16150,DRIVER_RESIGNED_CANCEL
5256241,GC5016095,12/02/2021 00:00:16092,31/02/2022 23:59:16151,DRIVER_RESIGNED_CANCEL
5256241,GC5016096,12/02/2021 00:00:16093,31/02/2022 23:59:16152,DRIVER_RESIGNED_CANCEL
5256241,GC5016097,12/02/2021 00:00:16094,31/02/2022 23:59:16153,DRIVER_RESIGNED_CANCEL
5256241,GC5016098,12/02/2021 00:00:16095,31/02/2022 23:59:16154,DRIVER_RESIGNED_CANCEL
5256241,GC5016099,12/02/2021 00:00:16096,31/02/2022 23:59:16155,DRIVER_RESIGNED_CANCEL
5256241,GC5016100,12/02/2021 00:00:16097,31/02/2022 23:59:16156,DRIVER_RESIGNED_CANCEL
5256241,GC5016101,12/02/2021 00:00:16098,31/02/2022 23:59:16157,DRIVER_RESIGNED_CANCEL
5256241,GC5016102,12/02/2021 00:00:16099,31/02/2022 23:59:16158,DRIVER_RESIGNED_CANCEL
5256241,GC5016103,12/02/2021 00:00:16100,31/02/2022 23:59:16159,DRIVER_RESIGNED_CANCEL
5256241,GC5016104,12/02/2021 00:00:16101,31/02/2022 23:59:16160,DRIVER_RESIGNED_CANCEL
5256241,GC5016105,12/02/2021 00:00:16102,31/02/2022 23:59:16161,DRIVER_RESIGNED_CANCEL
5256241,GC5016106,12/02/2021 00:00:16103,31/02/2022 23:59:16162,DRIVER_RESIGNED_CANCEL
5256241,GC5016107,12/02/2021 00:00:16104,31/02/2022 23:59:16163,DRIVER_RESIGNED_CANCEL
5256241,GC5016108,12/02/2021 00:00:16105,31/02/2022 23:59:16164,DRIVER_RESIGNED_CANCEL
5256241,GC5016109,12/02/2021 00:00:16106,31/02/2022 23:59:16165,DRIVER_RESIGNED_CANCEL
5256241,GC5016110,12/02/2021 00:00:16107,31/02/2022 23:59:16166,DRIVER_RESIGNED_CANCEL
5256241,GC5016111,12/02/2021 00:00:16108,31/02/2022 23:59:16167,DRIVER_RESIGNED_CANCEL
5256241,GC5016112,12/02/2021 00:00:16109,31/02/2022 23:59:16168,DRIVER_RESIGNED_CANCEL
5256241,GC5016113,12/02/2021 00:00:16110,31/02/2022 23:59:16169,DRIVER_RESIGNED_CANCEL
5256241,GC5016114,12/02/2021 00:00:16111,31/02/2022 23:59:16170,DRIVER_RESIGNED_CANCEL
5256241,GC5016115,12/02/2021 00:00:16112,31/02/2022 23:59:16171,DRIVER_RESIGNED_CANCEL
5256241,GC5016116,12/02/2021 00:00:16113,31/02/2022 23:59:16172,DRIVER_RESIGNED_CANCEL
5256241,GC5016117,12/02/2021 00:00:16114,31/02/2022 23:59:16173,DRIVER_RESIGNED_CANCEL
5256241,GC5016118,12/02/2021 00:00:16115,31/02/2022 23:59:16174,DRIVER_RESIGNED_CANCEL
5256241,GC5016119,12/02/2021 00:00:16116,31/02/2022 23:59:16175,DRIVER_RESIGNED_CANCEL
5256241,GC5016120,12/02/2021 00:00:16117,31/02/2022 23:59:16176,DRIVER_RESIGNED_CANCEL
5256241,GC5016121,12/02/2021 00:00:16118,31/02/2022 23:59:16177,DRIVER_RESIGNED_CANCEL
5256241,GC5016122,12/02/2021 00:00:16119,31/02/2022 23:59:16178,DRIVER_RESIGNED_CANCEL
5256241,GC5016123,12/02/2021 00:00:16120,31/02/2022 23:59:16179,DRIVER_RESIGNED_CANCEL
5256241,GC5016124,12/02/2021 00:00:16121,31/02/2022 23:59:16180,DRIVER_RESIGNED_CANCEL
5256241,GC5016125,12/02/2021 00:00:16122,31/02/2022 23:59:16181,DRIVER_RESIGNED_CANCEL
5256241,GC5016126,12/02/2021 00:00:16123,31/02/2022 23:59:16182,DRIVER_RESIGNED_CANCEL
5256241,GC5016127,12/02/2021 00:00:16124,31/02/2022 23:59:16183,DRIVER_RESIGNED_CANCEL
5256241,GC5016128,12/02/2021 00:00:16125,31/02/2022 23:59:16184,DRIVER_RESIGNED_CANCEL
5256241,GC5016129,12/02/2021 00:00:16126,31/02/2022 23:59:16185,DRIVER_RESIGNED_CANCEL
5256241,GC5016130,12/02/2021 00:00:16127,31/02/2022 23:59:16186,DRIVER_RESIGNED_CANCEL
5256241,GC5016131,12/02/2021 00:00:16128,31/02/2022 23:59:16187,DRIVER_RESIGNED_CANCEL
5256241,GC5016132,12/02/2021 00:00:16129,31/02/2022 23:59:16188,DRIVER_RESIGNED_CANCEL
5256241,GC5016133,12/02/2021 00:00:16130,31/02/2022 23:59:16189,DRIVER_RESIGNED_CANCEL
5256241,GC5016134,12/02/2021 00:00:16131,31/02/2022 23:59:16190,DRIVER_RESIGNED_CANCEL
5256241,GC5016135,12/02/2021 00:00:16132,31/02/2022 23:59:16191,DRIVER_RESIGNED_CANCEL
5256241,GC5016136,12/02/2021 00:00:16133,31/02/2022 23:59:16192,DRIVER_RESIGNED_CANCEL
5256241,GC5016137,12/02/2021 00:00:16134,31/02/2022 23:59:16193,DRIVER_RESIGNED_CANCEL
5256241,GC5016138,12/02/2021 00:00:16135,31/02/2022 23:59:16194,DRIVER_RESIGNED_CANCEL
5256241,GC5016139,12/02/2021 00:00:16136,31/02/2022 23:59:16195,DRIVER_RESIGNED_CANCEL
5256241,GC5016140,12/02/2021 00:00:16137,31/02/2022 23:59:16196,DRIVER_RESIGNED_CANCEL
5256241,GC5016141,12/02/2021 00:00:16138,31/02/2022 23:59:16197,DRIVER_RESIGNED_CANCEL
5256241,GC5016142,12/02/2021 00:00:16139,31/02/2022 23:59:16198,DRIVER_RESIGNED_CANCEL
5256241,GC5016143,12/02/2021 00:00:16140,31/02/2022 23:59:16199,DRIVER_RESIGNED_CANCEL
5256241,GC5016144,12/02/2021 00:00:16141,31/02/2022 23:59:16200,DRIVER_RESIGNED_CANCEL
5256241,GC5016145,12/02/2021 00:00:16142,31/02/2022 23:59:16201,DRIVER_RESIGNED_CANCEL
5256241,GC5016146,12/02/2021 00:00:16143,31/02/2022 23:59:16202,DRIVER_RESIGNED_CANCEL
5256241,GC5016147,12/02/2021 00:00:16144,31/02/2022 23:59:16203,DRIVER_RESIGNED_CANCEL
5256241,GC5016148,12/02/2021 00:00:16145,31/02/2022 23:59:16204,DRIVER_RESIGNED_CANCEL
5256241,GC5016149,12/02/2021 00:00:16146,31/02/2022 23:59:16205,DRIVER_RESIGNED_CANCEL
5256241,GC5016150,12/02/2021 00:00:16147,31/02/2022 23:59:16206,DRIVER_RESIGNED_CANCEL
5256241,GC5016151,12/02/2021 00:00:16148,31/02/2022 23:59:16207,DRIVER_RESIGNED_CANCEL
5256241,GC5016152,12/02/2021 00:00:16149,31/02/2022 23:59:16208,DRIVER_RESIGNED_CANCEL
5256241,GC5016153,12/02/2021 00:00:16150,31/02/2022 23:59:16209,DRIVER_RESIGNED_CANCEL
5256241,GC5016154,12/02/2021 00:00:16151,31/02/2022 23:59:16210,DRIVER_RESIGNED_CANCEL
5256241,GC5016155,12/02/2021 00:00:16152,31/02/2022 23:59:16211,DRIVER_RESIGNED_CANCEL
5256241,GC5016156,12/02/2021 00:00:16153,31/02/2022 23:59:16212,DRIVER_RESIGNED_CANCEL
5256241,GC5016157,12/02/2021 00:00:16154,31/02/2022 23:59:16213,DRIVER_RESIGNED_CANCEL
5256241,GC5016158,12/02/2021 00:00:16155,31/02/2022 23:59:16214,DRIVER_RESIGNED_CANCEL
5256241,GC5016159,12/02/2021 00:00:16156,31/02/2022 23:59:16215,DRIVER_RESIGNED_CANCEL
5256241,GC5016160,12/02/2021 00:00:16157,31/02/2022 23:59:16216,DRIVER_RESIGNED_CANCEL
5256241,GC5016161,12/02/2021 00:00:16158,31/02/2022 23:59:16217,DRIVER_RESIGNED_CANCEL
5256241,GC5016162,12/02/2021 00:00:16159,31/02/2022 23:59:16218,DRIVER_RESIGNED_CANCEL
5256241,GC5016163,12/02/2021 00:00:16160,31/02/2022 23:59:16219,DRIVER_RESIGNED_CANCEL
5256241,GC5016164,12/02/2021 00:00:16161,31/02/2022 23:59:16220,DRIVER_RESIGNED_CANCEL
5256241,GC5016165,12/02/2021 00:00:16162,31/02/2022 23:59:16221,DRIVER_RESIGNED_CANCEL
5256241,GC5016166,12/02/2021 00:00:16163,31/02/2022 23:59:16222,DRIVER_RESIGNED_CANCEL
5256241,GC5016167,12/02/2021 00:00:16164,31/02/2022 23:59:16223,DRIVER_RESIGNED_CANCEL
5256241,GC5016168,12/02/2021 00:00:16165,31/02/2022 23:59:16224,DRIVER_RESIGNED_CANCEL
5256241,GC5016169,12/02/2021 00:00:16166,31/02/2022 23:59:16225,DRIVER_RESIGNED_CANCEL
5256241,GC5016170,12/02/2021 00:00:16167,31/02/2022 23:59:16226,DRIVER_RESIGNED_CANCEL
5256241,GC5016171,12/02/2021 00:00:16168,31/02/2022 23:59:16227,DRIVER_RESIGNED_CANCEL
5256241,GC5016172,12/02/2021 00:00:16169,31/02/2022 23:59:16228,DRIVER_RESIGNED_CANCEL
5256241,GC5016173,12/02/2021 00:00:16170,31/02/2022 23:59:16229,DRIVER_RESIGNED_CANCEL
5256241,GC5016174,12/02/2021 00:00:16171,31/02/2022 23:59:16230,DRIVER_RESIGNED_CANCEL
5256241,GC5016175,12/02/2021 00:00:16172,31/02/2022 23:59:16231,DRIVER_RESIGNED_CANCEL
5256241,GC5016176,12/02/2021 00:00:16173,31/02/2022 23:59:16232,DRIVER_RESIGNED_CANCEL
5256241,GC5016177,12/02/2021 00:00:16174,31/02/2022 23:59:16233,DRIVER_RESIGNED_CANCEL
5256241,GC5016178,12/02/2021 00:00:16175,31/02/2022 23:59:16234,DRIVER_RESIGNED_CANCEL
5256241,GC5016179,12/02/2021 00:00:16176,31/02/2022 23:59:16235,DRIVER_RESIGNED_CANCEL
5256241,GC5016180,12/02/2021 00:00:16177,31/02/2022 23:59:16236,DRIVER_RESIGNED_CANCEL
5256241,GC5016181,12/02/2021 00:00:16178,31/02/2022 23:59:16237,DRIVER_RESIGNED_CANCEL
5256241,GC5016182,12/02/2021 00:00:16179,31/02/2022 23:59:16238,DRIVER_RESIGNED_CANCEL
5256241,GC5016183,12/02/2021 00:00:16180,31/02/2022 23:59:16239,DRIVER_RESIGNED_CANCEL
5256241,GC5016184,12/02/2021 00:00:16181,31/02/2022 23:59:16240,DRIVER_RESIGNED_CANCEL
5256241,GC5016185,12/02/2021 00:00:16182,31/02/2022 23:59:16241,DRIVER_RESIGNED_CANCEL
5256241,GC5016186,12/02/2021 00:00:16183,31/02/2022 23:59:16242,DRIVER_RESIGNED_CANCEL
5256241,GC5016187,12/02/2021 00:00:16184,31/02/2022 23:59:16243,DRIVER_RESIGNED_CANCEL
5256241,GC5016188,12/02/2021 00:00:16185,31/02/2022 23:59:16244,DRIVER_RESIGNED_CANCEL
5256241,GC5016189,12/02/2021 00:00:16186,31/02/2022 23:59:16245,DRIVER_RESIGNED_CANCEL
5256241,GC5016190,12/02/2021 00:00:16187,31/02/2022 23:59:16246,DRIVER_RESIGNED_CANCEL
5256241,GC5016191,12/02/2021 00:00:16188,31/02/2022 23:59:16247,DRIVER_RESIGNED_CANCEL
5256241,GC5016192,12/02/2021 00:00:16189,31/02/2022 23:59:16248,DRIVER_RESIGNED_CANCEL
5256241,GC5016193,12/02/2021 00:00:16190,31/02/2022 23:59:16249,DRIVER_RESIGNED_CANCEL
5256241,GC5016194,12/02/2021 00:00:16191,31/02/2022 23:59:16250,DRIVER_RESIGNED_CANCEL
5256241,GC5016195,12/02/2021 00:00:16192,31/02/2022 23:59:16251,DRIVER_RESIGNED_CANCEL
5256241,GC5016196,12/02/2021 00:00:16193,31/02/2022 23:59:16252,DRIVER_RESIGNED_CANCEL
5256241,GC5016197,12/02/2021 00:00:16194,31/02/2022 23:59:16253,DRIVER_RESIGNED_CANCEL
5256241,GC5016198,12/02/2021 00:00:16195,31/02/2022 23:59:16254,DRIVER_RESIGNED_CANCEL
5256241,GC5016199,12/02/2021 00:00:16196,31/02/2022 23:59:16255,DRIVER_RESIGNED_CANCEL
5256241,GC5016200,12/02/2021 00:00:16197,31/02/2022 23:59:16256,DRIVER_RESIGNED_CANCEL
5256241,GC5016201,12/02/2021 00:00:16198,31/02/2022 23:59:16257,DRIVER_RESIGNED_CANCEL
5256241,GC5016202,12/02/2021 00:00:16199,31/02/2022 23:59:16258,DRIVER_RESIGNED_CANCEL
5256241,GC5016203,12/02/2021 00:00:16200,31/02/2022 23:59:16259,DRIVER_RESIGNED_CANCEL
5256241,GC5016204,12/02/2021 00:00:16201,31/02/2022 23:59:16260,DRIVER_RESIGNED_CANCEL
5256241,GC5016205,12/02/2021 00:00:16202,31/02/2022 23:59:16261,DRIVER_RESIGNED_CANCEL
5256241,GC5016206,12/02/2021 00:00:16203,31/02/2022 23:59:16262,DRIVER_RESIGNED_CANCEL
5256241,GC5016207,12/02/2021 00:00:16204,31/02/2022 23:59:16263,DRIVER_RESIGNED_CANCEL
5256241,GC5016208,12/02/2021 00:00:16205,31/02/2022 23:59:16264,DRIVER_RESIGNED_CANCEL
5256241,GC5016209,12/02/2021 00:00:16206,31/02/2022 23:59:16265,DRIVER_RESIGNED_CANCEL
5256241,GC5016210,12/02/2021 00:00:16207,31/02/2022 23:59:16266,DRIVER_RESIGNED_CANCEL
5256241,GC5016211,12/02/2021 00:00:16208,31/02/2022 23:59:16267,DRIVER_RESIGNED_CANCEL
5256241,GC5016212,12/02/2021 00:00:16209,31/02/2022 23:59:16268,DRIVER_RESIGNED_CANCEL
5256241,GC5016213,12/02/2021 00:00:16210,31/02/2022 23:59:16269,DRIVER_RESIGNED_CANCEL
5256241,GC5016214,12/02/2021 00:00:16211,31/02/2022 23:59:16270,DRIVER_RESIGNED_CANCEL
5256241,GC5016215,12/02/2021 00:00:16212,31/02/2022 23:59:16271,DRIVER_RESIGNED_CANCEL
5256241,GC5016216,12/02/2021 00:00:16213,31/02/2022 23:59:16272,DRIVER_RESIGNED_CANCEL
5256241,GC5016217,12/02/2021 00:00:16214,31/02/2022 23:59:16273,DRIVER_RESIGNED_CANCEL
5256241,GC5016218,12/02/2021 00:00:16215,31/02/2022 23:59:16274,DRIVER_RESIGNED_CANCEL
5256241,GC5016219,12/02/2021 00:00:16216,31/02/2022 23:59:16275,DRIVER_RESIGNED_CANCEL
5256241,GC5016220,12/02/2021 00:00:16217,31/02/2022 23:59:16276,DRIVER_RESIGNED_CANCEL
5256241,GC5016221,12/02/2021 00:00:16218,31/02/2022 23:59:16277,DRIVER_RESIGNED_CANCEL
5256241,GC5016222,12/02/2021 00:00:16219,31/02/2022 23:59:16278,DRIVER_RESIGNED_CANCEL
5256241,GC5016223,12/02/2021 00:00:16220,31/02/2022 23:59:16279,DRIVER_RESIGNED_CANCEL
5256241,GC5016224,12/02/2021 00:00:16221,31/02/2022 23:59:16280,DRIVER_RESIGNED_CANCEL
5256241,GC5016225,12/02/2021 00:00:16222,31/02/2022 23:59:16281,DRIVER_RESIGNED_CANCEL
5256241,GC5016226,12/02/2021 00:00:16223,31/02/2022 23:59:16282,DRIVER_RESIGNED_CANCEL
5256241,GC5016227,12/02/2021 00:00:16224,31/02/2022 23:59:16283,DRIVER_RESIGNED_CANCEL
5256241,GC5016228,12/02/2021 00:00:16225,31/02/2022 23:59:16284,DRIVER_RESIGNED_CANCEL
5256241,GC5016229,12/02/2021 00:00:16226,31/02/2022 23:59:16285,DRIVER_RESIGNED_CANCEL
